Input_url,Type
https://en.wikipedia.org/wiki/List_of_number-one_singles_and_albums_in_Sweden#2014,Music
https://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Boise,Place
https://en.wikipedia.org/wiki/Pune_International_Marathon#Past_winners,Sport
https://en.wikipedia.org/wiki/California_Western_Railroad#Diesel_locomotives,Traffic
https://en.wikipedia.org/wiki/Toledo_Express_Airport#Passenger_air_service_history,Traffic
https://en.wikipedia.org/wiki/Long_Island_Solar_Farm#Eastern_Long_Island_Solar_Project,Place
https://en.wikipedia.org/wiki/Maxine_Nightingale#Charted_singles,Music
https://en.wikipedia.org/wiki/St%C3%A9phanie_Dubois#ITF_Circuit_finals,Sport
https://en.wikipedia.org/wiki/List_of_national_parks_of_Finland#List_of_national_parks,Place
https://en.wikipedia.org/wiki/Jos%C3%A9_Higueras#Career_finals,Sport
https://en.wikipedia.org/wiki/Henrik_Malberg#Filmography,Film
https://en.wikipedia.org/wiki/Millbrook_First_Nation#Reserves,Place
https://en.wikipedia.org/wiki/Gene_Paul#Recordings,Music
https://en.wikipedia.org/wiki/South_Korea_Davis_Cup_team#Squad_members,Sport
https://en.wikipedia.org/wiki/21_%26_Over_(album)#Track_listing,Music
https://en.wikipedia.org/wiki/List_of_airlines_of_Uganda#0,Traffic
https://en.wikipedia.org/wiki/Madhuurima#Filmography,Film
https://en.wikipedia.org/wiki/List_of_the_major_4000-meter_summits_of_California#Major_4000-meter_summits,Sport
https://en.wikipedia.org/wiki/Jones_Kusi-Asare#Statistics,Sport
https://en.wikipedia.org/wiki/Pillow_Pal#List_of_Pillow_Pals,Other
https://en.wikipedia.org/wiki/Leandro_Lopes#Performances,Music
https://en.wikipedia.org/wiki/List_of_ECW_World_Tag_Team_Champions#By_wrestler,Sport
https://en.wikipedia.org/wiki/Swimming_at_the_1979_Pan_American_Games_%E2%80%93_Women%27s_100_metre_butterfly#Final,Sport
https://en.wikipedia.org/wiki/List_of_airports_in_Queensland#Defunct_airports,Traffic
https://en.wikipedia.org/wiki/Pearl_Django#Discography,Music
https://en.wikipedia.org/wiki/Doneness#Temperature,Culture
https://en.wikipedia.org/wiki/Midwest_Collegiate_Conference#Member_schools,Place
https://en.wikipedia.org/wiki/Imma_Clopés#Achievements,Sport
https://en.wikipedia.org/wiki/Conde_McCullough#Bridges_designed_by_McCullough,Place
https://en.wikipedia.org/wiki/Race_of_Two_Worlds#Entrants,Sport
https://en.wikipedia.org/wiki/NACAC_U23_Championships_in_Athletics#Editions,Sport
https://en.wikipedia.org/wiki/List_of_current_Belgian_Football_League_managers#Managers,Place
https://en.wikipedia.org/wiki/1971–72_National_Hurling_League#Single_game,Sport
https://en.wikipedia.org/wiki/Solveig_Slettahjell#Discography,Music
https://en.wikipedia.org/wiki/Alcoholic_drinks_in_Canada#Comparative_consumption,Culture
https://en.wikipedia.org/wiki/2002_Catalan_motorcycle_Grand_Prix#250_cc_classification,Sport
https://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Kanpur,Place
https://en.wikipedia.org/wiki/Star_(football_badge)#National_teams,Sport
https://en.wikipedia.org/wiki/Anne_Smith#Grand_Slam_finals,Sport
https://en.wikipedia.org/wiki/Julio_René_Mart%C3%ADnez#Achievements,Sport
https://en.wikipedia.org/wiki/1916–17_Toronto_Hockey_Club_season#Regular_season,Sport
https://en.wikipedia.org/wiki/List_of_football_clubs_in_Finland_–_T#T,Sport
https://en.wikipedia.org/wiki/2012–13_New_Zealand_Football_Championship#Clubs,Sport
https://en.wikipedia.org/wiki/1998_Swedish_Touring_Car_Championship#Race_calendar_and_winners,Sport
https://en.wikipedia.org/wiki/Iceland_at_the_2002_Winter_Olympics#Alpine_skiing,Sport
https://en.wikipedia.org/wiki/Disneymania_4#Track_listing,Music
https://en.wikipedia.org/wiki/History_of_computing_hardware#Early_digital_computer_characteristics,Product
https://en.wikipedia.org/wiki/List_of_districts_of_Uttarakhand#Alphabetical_listing,Place
https://en.wikipedia.org/wiki/Indiana_Mr._Basketball#Award_winners,Sport
https://en.wikipedia.org/wiki/Pericardial_heart_valves#Infective_endocarditis,Other
https://en.wikipedia.org/wiki/State_Duma_(Russian_Empire)#Seats_held_in_Imperial_Dumas,Politic
https://en.wikipedia.org/wiki/List_of_television_stations_in_Missouri#Full-power_stations,Place
https://en.wikipedia.org/wiki/2010_Catalan_motorcycle_Grand_Prix#125_cc_classification,Sport
https://en.wikipedia.org/wiki/Meek_Mill_discography#Promotional_singles,Music
https://en.wikipedia.org/wiki/Don_January#Professional_wins_(44),Sport
https://en.wikipedia.org/wiki/Crest_Whitestrips#Summary_of_products,Product
https://en.wikipedia.org/wiki/Sebuah_Nama_Sebuah_Cerita#Track_listings_(CD_version),Music
https://en.wikipedia.org/wiki/Sample-return_mission#List_of_missions,Other
https://en.wikipedia.org/wiki/Rimi_Natsukawa_discography#Other_appearances,Music
https://en.wikipedia.org/wiki/Ravi_Krishna#Filmography,Film
https://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Cleveland#Tallest_buildings,Place
https://en.wikipedia.org/wiki/2014_Victoria_Azarenka_tennis_season#Tournament_schedule,Sport
https://en.wikipedia.org/wiki/New_Zealand_Music_Awards_for_Best_Hip_Hop_Artist_and_Best_Soul/RnB_Artist#Recipients,Music
https://en.wikipedia.org/wiki/The_Greatest_Canadian#Top_10,Culture
https://en.wikipedia.org/wiki/Sunil_Kumar_Desai#Filmography,Film
https://en.wikipedia.org/wiki/List_of_TVB_series_(1996)#First_line_series,TV
"https://en.wikipedia.org/wiki/List_of_people_who_have_won_Academy,_Emmy,_Grammy,_and_Tony_Awards#Winners_of_all_four_awards",Award
https://en.wikipedia.org/wiki/Games_100#Winning_titles,Award
https://en.wikipedia.org/wiki/Charlotte_Hatherley#Singles,Music
https://en.wikipedia.org/wiki/The_Last_Waltz#Performances,Music
https://en.wikipedia.org/wiki/Zhao_Dan#Selected_filmography,Film
https://en.wikipedia.org/wiki/Tantsud_tähtedega_2008#Highest_and_lowest_scoring_performances,Music
https://en.wikipedia.org/wiki/Govinda_filmography#Film,Film
https://en.wikipedia.org/wiki/List_of_United_States_federal_courthouses_in_Vermont#Courthouses,Place
https://en.wikipedia.org/wiki/Transrapid#Development_history_and_versions,Traffic
https://en.wikipedia.org/wiki/Alberta_Highway_566#Major_intersections,Traffic
https://en.wikipedia.org/wiki/List_of_television_stations_in_Morelos#List_of_television_stations,Place
https://en.wikipedia.org/wiki/List_of_ships_built_at_the_Fore_River_Shipyard#Production_record,Traffic
https://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Cheers#Emmy_Awards,Award
https://en.wikipedia.org/wiki/List_of_bridges_on_the_National_Register_of_Historic_Places_in_Mississippi,Place
https://en.wikipedia.org/wiki/Natalia_Oreiro#Artistic_career,TV
https://en.wikipedia.org/wiki/Babou_(singer)#In_X_Factor,Music
https://en.wikipedia.org/wiki/Sophie_Colquhoun#Filmography,Film
https://en.wikipedia.org/wiki/Steven_Lee_(music_producer)#Songwriting_and_production_credits,Music
https://en.wikipedia.org/wiki/Eightysix_(Andras_Vleminckx)#Writing_and_production_credits,Music
https://en.wikipedia.org/wiki/List_of_windmills_in_Hertfordshire#C,Place
https://en.wikipedia.org/wiki/List_of_number-one_albums_of_2012_(Finland),Music
https://en.wikipedia.org/wiki/List_of_Tamil_films_of_1943,Film
https://en.wikipedia.org/wiki/Legend_(TV_series)#Episodes,TV
https://en.wikipedia.org/wiki/List_of_Mongrels_episodes#Episode_list,TV
https://en.wikipedia.org/wiki/The_Mix_Tape_(KRS-One_album)#Track_listing_Prophets_Vs._Profits,Music
https://en.wikipedia.org/wiki/Andalusia#Administrative_divisions,Place
https://en.wikipedia.org/wiki/The_Notorious_B.I.G._discography#As_featured_artist,Music
https://en.wikipedia.org/wiki/Petaluma_and_Santa_Rosa_Railroad#Roster_of_passenger_rolling_stock,Traffic
https://en.wikipedia.org/wiki/Same-sex_marriage_in_New_Jersey#Public_opinion,Culture
https://en.wikipedia.org/wiki/Stephin_Merritt_discography#The_Magnetic_Fields,Music
https://en.wikipedia.org/wiki/List_of_American_superhero_films#Upcoming,Film
https://en.wikipedia.org/wiki/List_of_largest_companies_by_revenue#List_of_largest_companies_by_revenue,Company
https://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Minneapolis#Tallest_buildings,Place
https://en.wikipedia.org/wiki/Modest_Mouse_discography#Singles,Music
https://en.wikipedia.org/wiki/Zbigniew_Rybczy%C5%84ski?oldformat=true#Filmography,Film
https://en.wikipedia.org/wiki/Dolomites?oldformat=true#Major_peaks,Place
https://en.wikipedia.org/wiki/Northern_Dobruja?oldformat=true#Demographics,Culture
https://en.wikipedia.org/wiki/Filip_Holo%C5%A1ko?oldformat=true#International_goals,Sport
"https://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Oakland,_California?oldformat=true#Tallest_buildings",Place
https://en.wikipedia.org/wiki/List_of_political_parties_in_Japan?oldformat=true#Parties_currently_represented_in_the_national_Diet,Politic
"https://en.wikipedia.org/wiki/J-,_K-_and_N-class_destroyer?oldformat=true#J_class",Traffic
https://en.wikipedia.org/wiki/2007_San_Jose_Grand_Prix_at_Redback_Raceway?oldformat=true#Race,Sport
https://en.wikipedia.org/wiki/List_of_National_Basketball_Association_single-game_rebounding_leaders?oldformat=true,Sport
https://en.wikipedia.org/wiki/List_of_movie_theater_chains?oldformat=true#Global_cinema_chains,Film
https://en.wikipedia.org/wiki/Hans-Joachim_Stuck?oldformat=true#Complete_24_Hours_of_Le_Mans_results,Sport
https://en.wikipedia.org/wiki/List_of_operas_by_Richard_Strauss?oldformat=true,Music
https://en.wikipedia.org/wiki/List_of_wolf_attacks_in_North_America?oldformat=true#Non-fatal_attacks,Event
https://en.wikipedia.org/wiki/Jonathan_Fa%C3%B1a?oldformat=true#International_goals,Sport
https://en.wikipedia.org/wiki/Daytime_Emmy_Award?oldformat=true#Ratings,Award
"https://en.wikipedia.org/wiki/Santa_Monica,_California?oldformat=true#Climate",Culture
https://en.wikipedia.org/wiki/Gina_Bellman?oldformat=true#Filmography,Film
https://en.wikipedia.org/wiki/Winnebago_Industries?oldformat=true#Current_model_range,Traffic
https://en.wikipedia.org/wiki/Cherry_Jones?oldformat=true#Awards_and_nominations,Award
https://en.wikipedia.org/wiki/Veritas:_The_Quest?oldformat=true#Episodes,TV
https://en.wikipedia.org/wiki/List_of_Lego_video_games?oldformat=true,Product
https://en.wikipedia.org/wiki/NCAA_Women%27s_Water_Polo_Championship?oldformat=true#Champions,Sport
https://en.wikipedia.org/wiki/Spicy_Horse?oldformat=true#Products,Product
https://en.wikipedia.org/wiki/List_of_television_stations_in_Indiana#Full-power_stations,Place
https://en.wikipedia.org/wiki/1952_New_York_Giants_season,Sport
https://en.wikipedia.org/wiki/2007_Brisbane_Broncos_season#2007_match_results,Sport
https://en.wikipedia.org/wiki/Pearl_Jam_1993_European_and_North_American_Tour#Tour_dates,Sport
https://en.wikipedia.org/wiki/Marek_Le%C5%9Bniak#International_goals,Sport
https://en.wikipedia.org/wiki/List_of_association_football_stadiums_in_Northern_Ireland,Place
https://en.wikipedia.org/wiki/Athletics_at_the_1966_Central_American_and_Caribbean_Games#Medal_table,Sport
https://en.wikipedia.org/wiki/Eddie_Royal#Career_statistics,Sport
"https://en.wikipedia.org/wiki/ISSF_25_meter_pistol#World_Championships,_Women_Team",Sport
https://en.wikipedia.org/wiki/2009_Mississippi_State_Bulldogs_football_team#Schedule,Sport
https://en.wikipedia.org/wiki/AP_Chemistry#Grade_distribution,Other
https://en.wikipedia.org/wiki/1960_Glover_Trophy,Sport
https://en.wikipedia.org/wiki/1998_Indy_Racing_League#Schedule,Sport
https://en.wikipedia.org/wiki/2008_Washington_Mystics_season#Season_schedule,Sport
https://en.wikipedia.org/wiki/Kurt_Maschler_Award,Award
https://en.wikipedia.org/wiki/List_of_the_100_largest_municipalities_in_Canada_by_population#List,Place
https://en.wikipedia.org/wiki/Tomponsky_District#Inhabited_localities,Place
https://en.wikipedia.org/wiki/IFK_Visby,Sport
https://en.wikipedia.org/wiki/List_of_Alpine_peaks_by_prominence,Place
https://en.wikipedia.org/wiki/Se%C3%B1orita_Panam%C3%A1_1995#Contestants,Event
https://en.wikipedia.org/wiki/1981_Wisconsin_Badgers_football_team#Schedule,Sport
https://en.wikipedia.org/wiki/List_of_UK_top-ten_singles_in_1994#Top-ten_singles,Music
https://en.wikipedia.org/wiki/List_of_flag_bearers_for_Georgia_at_the_Olympics,Sport
https://en.wikipedia.org/wiki/Canoeing_at_the_2011_Pan_American_Games#Medal_table,Sport
https://en.wikipedia.org/wiki/List_of_France_national_rugby_union_team_records#Matches_as_captain,Sport
https://en.wikipedia.org/wiki/List_of_covered_stadiums_by_capacity#Field_sports,Sport
https://en.wikipedia.org/wiki/Terrorism_in_Europe#Deadliest_attacks,Event
https://en.wikipedia.org/wiki/List_of_highest_mountains_on_Earth#List,Place
https://en.wikipedia.org/wiki/Almirall#Main_products,Product
https://en.wikipedia.org/wiki/2007_Berlin_Thunder_season#Schedule,Sport
https://en.wikipedia.org/wiki/List_of_districts_of_Lima,Place
https://en.wikipedia.org/wiki/Khalid_Al_Rowaihi,Sport
https://en.wikipedia.org/wiki/Social_network_analysis_software,Product
https://en.wikipedia.org/wiki/Speed_skating_at_the_1976_Winter_Olympics_%E2%80%93_Men%27s_500_metres,Sport
https://en.wikipedia.org/wiki/List_of_counties_in_North_Carolina,Place
https://en.wikipedia.org/wiki/Demographics_of_Alaska#Ancestry,Culture
https://en.wikipedia.org/wiki/Aviation_accidents_and_incidents#Statistics,Event
"https://en.wikipedia.org/wiki/Fairfield,_California#Climate",Culture
https://en.wikipedia.org/wiki/Disinflation#Japan_an_example_of_disinflated_economy,Culture
https://en.wikipedia.org/wiki/List_of_battles_with_most_United_States_military_fatalities#Battles,Event
https://en.wikipedia.org/wiki/List_of_banks_in_Turkey#List_of_banks_in_Turkey_by_total_assets,Company
https://en.wikipedia.org/wiki/Jaya_Ahsan#Films,Film
https://en.wikipedia.org/wiki/Warsaw_Governorate,Culture
https://en.wikipedia.org/wiki/1982_Ohio_State_Buckeyes_football_team#Schedule,Sport
https://en.wikipedia.org/wiki/List_of_highest-grossing_openings_for_films,Film
https://en.wikipedia.org/wiki/Gary_Ridgway#Victims,Event
https://en.wikipedia.org/wiki/Ferris_wheel#World's_tallest_Ferris_wheels,Place
https://en.wikipedia.org/wiki/Tim_Schafer#Works,Product
https://en.wikipedia.org/wiki/1987_in_film#Highest-grossing_films_(U.S.),Film
https://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix#Race_2,Sport
https://en.wikipedia.org/wiki/2005_British_Grand_Prix#Race,Sport
https://en.wikipedia.org/wiki/2008_in_the_sport_of_athletics#Men,Sport
https://en.wikipedia.org/wiki/IBM_Personal_System/2#Models,Product
https://en.wikipedia.org/wiki/German_submarine_U-9_(1935)#Fate,Event
https://en.wikipedia.org/wiki/List_of_2008_box_office_number-one_films_in_Canada#Weekend_gross_list,Film
https://en.wikipedia.org/wiki/Jonathan_Cochet#Career_results,Sport
https://en.wikipedia.org/wiki/Economy_of_Africa#African_nations,Culture
https://en.wikipedia.org/wiki/Poland#Corporations,Company
https://en.wikipedia.org/wiki/Oulu_Airport#Statistics,Traffic
https://en.wikipedia.org/wiki/Middle_Atlantic_Conferences#MAC_Freedom,Place
https://en.wikipedia.org/wiki/List_of_Organisation_of_Islamic_Cooperation_member_states_by_GDP_(PPP),Culture
https://en.wikipedia.org/wiki/ECAC_Hockey#Membership,Sport
https://en.wikipedia.org/wiki/Religion_in_Northern_Ireland#Statistics,Place
https://en.wikipedia.org/wiki/1995_World_Wrestling_Championships#Medal_table,Sport
https://en.wikipedia.org/wiki/Edmonton_Rush#All-time_record,Sport
https://en.wikipedia.org/wiki/Masilonyana_Local_Municipality#Main_places,Place
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2014_Winter_Olympics_%E2%80%93_Men%27s_15_kilometre_classical,Sport
https://en.wikipedia.org/wiki/List_of_Syrian_Air_Force_bases,Place
https://en.wikipedia.org/wiki/2003_Australian_motorcycle_Grand_Prix#250_cc_classification,Sport
https://en.wikipedia.org/wiki/Oprah%27s_Big_Give#Ratings,TV
https://en.wikipedia.org/wiki/List_of_men%27s_major_championships_winning_golfers#By_country,Sport
https://en.wikipedia.org/wiki/List_of_Gaon_Digital_Chart_number_ones_of_2012#Monthly_charts,Music
https://en.wikipedia.org/wiki/List_of_United_States_women%27s_national_ice_hockey_team_rosters,Sport
https://en.wikipedia.org/wiki/Sandy_Mayer#Career_finals,Sport
https://en.wikipedia.org/wiki/List_of_the_longest-running_Broadway_shows,Music
https://en.wikipedia.org/wiki/2012_United_States_presidential_election_in_California#By_county,Politic
https://en.wikipedia.org/wiki/List_of_National_Natural_Landmarks_in_Hawaii,Place
